ts; dow; hod;default broker_mwh; default broker_price ;COLDPower18_mwh; COLDPower18_price ;EWIIS3_mwh; EWIIS3_price ;AgentUDE_mwh; AgentUDE_price ;Bunnie_mwh; Bunnie_price 
1274; 4; 2;[-0.1279; 29.2522];[3.1067; -12.2419];[0.0000; 0.0000];[0.0109; 122.4182];[52.7924; -32.9848]
1275; 4; 3;[-0.1956; 39.4806];[1.7152; -8.3624];[0.0000; 0.0000];[0.0076; -11.2088];[48.8898; -36.6873]
1276; 4; 4;[-0.1950; 30.7436];[-0.7261; 88.1510];[0.0000; 0.0000];[0.0076; -60.6314];[45.6541; -33.9044]
1277; 4; 5;[-0.2059; 47.5661];[0.0000; 0.0000];[0.0000; 0.0000];[0.0076; -117.9974];[3.9030; -29.8870]
1278; 4; 6;[-0.1952; 32.8601];[0.6156; -12.5043];[0.0000; 0.0000];[-0.1155; 31.1505];[54.1759; -37.4846]
1279; 4; 7;[-0.2152; 56.4878];[0.5755; -30.5898];[0.0000; 0.0000];[-0.5975; 39.9308];[6.2112; -31.5192]
1280; 4; 8;[-0.1317; 45.9181];[0.0807; 72.2600];[0.0000; 0.0000];[0.5361; -43.3273];[6.7460; -30.3217]
1281; 4; 9;[-0.1903; 47.3289];[0.0000; 0.0000];[0.0000; 0.0000];[-0.2181; 40.7043];[48.8591; -40.2407]
1282; 4; 10;[-0.1981; 53.3704];[0.1564; 129.9347];[0.0000; 0.0000];[-0.2525; 43.8334];[3.7331; -31.9421]
1283; 4; 11;[-0.1983; 39.2018];[0.0000; 0.0000];[0.0000; 0.0000];[-0.3527; 40.9868];[37.7894; -37.5873]
1284; 4; 12;[-0.1985; 41.4248];[4.8651; -41.1343];[0.0000; 0.0000];[0.0829; -42.1350];[48.5961; -42.1950]
1285; 4; 13;[-0.2218; 40.1955];[0.0000; 0.0000];[0.0000; 0.0000];[-0.5649; 42.6795];[8.5945; -35.3788]
1286; 4; 14;[-0.2009; 56.4000];[0.5449; -9.4882];[0.0000; 0.0000];[-0.1500; 54.8891];[4.4084; -33.1990]
1287; 4; 15;[-0.1693; 39.5549];[4.4688; -18.3798];[0.0000; 0.0000];[0.0000; 0.0000];[47.2731; -42.7435]
1288; 4; 16;[-0.2297; 39.8712];[0.0000; 0.0000];[0.0000; 0.0000];[-2.5301; -3.2670];[44.5138; -40.1958]
1289; 4; 17;[-0.2138; 41.0792];[2.7149; -6.7938];[0.0000; 0.0000];[0.0000; 0.0000];[52.1269; -43.6056]
1290; 4; 18;[-0.1960; 46.2711];[2.8254; -17.2405];[0.0000; 0.0000];[-0.8998; 14.5291];[46.1238; -46.7999]
1291; 4; 19;[-0.1593; 45.5198];[2.7542; -15.1991];[0.0000; 0.0000];[-0.5404; 48.0994];[45.5581; -43.4364]
1292; 4; 20;[-0.1785; 48.6934];[0.0000; 0.0000];[0.0000; 0.0000];[0.0000; 0.0000];[45.9822; -48.2549]
1293; 4; 21;[-0.1560; 44.5480];[0.0000; 0.0000];[0.0000; 0.0000];[-0.3198; 134.7302];[18.3959; -42.6305]
1294; 4; 22;[-0.1627; 36.9556];[0.0732; 153.3415];[0.0000; 0.0000];[-0.1123; 71.3518];[43.3978; -37.2015]
1295; 4; 23;[-0.1401; 37.2364];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0614; 53.4768];[41.3615; -40.1602]
1296; 5; 0;[-0.1836; 31.7677];[3.8988; -19.9957];[0.0000; 0.0000];[-0.0319; 794.2060];[45.9153; -29.9716]
1297; 5; 1;[-0.1668; 38.7160];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0183; 886.5190];[49.2455; -34.7518]
1298; 5; 2;[-0.1593; 38.2820];[0.2221; 528.2610];[0.0000; 0.0000];[-0.0183; -288.7784];[54.1287; -35.7537]
1299; 5; 3;[-0.1697; 31.9601];[3.6437; -3.7277];[0.0000; 0.0000];[0.1240; -9.4500];[53.9775; -35.7054]
1300; 5; 4;[-0.1712; 32.3833];[-3.0642; 44.2251];[0.0000; 0.0000];[0.1194; -28.9137];[47.7398; -34.4609]
1301; 5; 5;[-0.1193; 32.8020];[-0.4478; 186.2264];[0.0000; 0.0000];[0.2306; -36.4602];[52.6801; -35.4777]
1302; 5; 6;[-0.1025; 33.2650];[0.8239; 130.9791];[0.0000; 0.0000];[0.1153; 67.9309];[53.9132; -34.1417]
1303; 5; 7;[-0.1405; 54.9159];[0.0000; 0.0000];[0.0000; 0.0000];[-0.5750; 43.9259];[11.9483; -29.8321]
1304; 5; 8;[-0.1541; 46.4804];[1.9655; -31.3818];[0.0000; 0.0000];[-1.2210; 33.9538];[12.0906; -32.4672]
1305; 5; 9;[-0.2229; 53.9679];[0.0000; 0.0000];[0.0000; 0.0000];[-1.7925; 40.5857];[11.2881; -34.0858]
1306; 5; 10;[-0.2206; 53.4453];[0.0000; 0.0000];[0.0000; 0.0000];[-2.1765; 40.9472];[13.0340; -33.2087]
1307; 5; 11;[-0.2220; 38.1874];[0.0000; 0.0000];[0.0000; 0.0000];[-0.4341; 49.5771];[44.9288; -36.6784]
1308; 5; 12;[-0.1838; 40.4064];[3.3516; 34.4052];[0.0000; 0.0000];[-0.4295; 35.7798];[54.2375; -41.0307]
1309; 5; 13;[-0.2246; 39.2900];[0.0000; 0.0000];[0.0000; 0.0000];[-4.9785; 18.6701];[26.8649; -34.3141]
1310; 5; 14;[-0.1760; 54.3966];[2.0077; -35.6857];[0.0000; 0.0000];[-3.8606; 51.7340];[12.5922; -35.9025]
1311; 5; 15;[-0.1595; 43.9917];[2.7556; 18.5814];[0.0000; 0.0000];[-2.0863; 17.2105];[42.2026; -43.1036]
1312; 5; 16;[-0.1809; 43.6142];[5.3485; -13.0407];[0.0000; 0.0000];[-0.5133; 0.9858];[45.4985; -41.8860]
1313; 5; 17;[-0.1434; 36.6530];[6.0752; -20.1551];[0.0000; 0.0000];[0.4103; -50.9003];[52.1070; -39.1526]
1314; 5; 18;[-0.1300; 42.1692];[4.8952; 1.7209];[0.0000; 0.0000];[0.4351; -27.3153];[48.2503; -42.9713]
1315; 5; 19;[-0.1782; 47.5118];[0.0000; 0.0000];[0.0000; 0.0000];[0.3183; -59.7532];[46.5855; -46.5662]
1316; 5; 20;[-0.0802; 39.3983];[0.0000; 0.0000];[0.0000; 0.0000];[0.2604; -86.4086];[44.3861; -43.3979]
1317; 5; 21;[-0.1054; 33.3256];[1.6442; -23.5904];[0.0000; 0.0000];[0.1481; -71.9864];[42.0253; -36.2508]
1318; 5; 22;[-0.1821; 37.9532];[1.5767; -20.1949];[0.0000; 0.0000];[0.0939; 810.5560];[45.1568; -42.3450]
1319; 5; 23;[-0.1377; 31.1723];[0.0000; 0.0000];[0.0000; 0.0000];[0.0608; -160.4908];[41.6811; -35.1860]
1320; 6; 0;[-0.1296; 30.4612];[3.6802; -15.4072];[0.0000; 0.0000];[0.0758; 61.3272];[74.9165; -32.5044]
1321; 6; 1;[-0.1443; 35.6294];[0.0000; 0.0000];[0.0000; 0.0000];[0.0285; 429.5442];[41.0635; -28.5269]
1322; 6; 2;[-0.1521; 34.6049];[5.3732; -9.4049];[0.0000; 0.0000];[0.3458; -26.2644];[65.3723; -28.4884]
1323; 6; 3;[-0.1572; 34.8121];[1.9248; 14.5231];[0.0000; 0.0000];[0.1662; -51.1391];[54.7999; -28.3299]
1324; 6; 4;[-0.1708; 31.0784];[6.8914; -18.4442];[0.0000; 0.0000];[0.0886; -72.2210];[46.1844; -29.2332]
1325; 6; 5;[-0.1658; 35.9188];[1.5006; 27.4315];[0.0000; 0.0000];[0.0424; 85.8047];[49.8460; -36.4330]
1326; 6; 6;[-0.1590; 33.9691];[3.3575; -10.8794];[0.0000; 0.0000];[-0.1710; 57.0956];[50.4921; -35.6998]
1327; 6; 7;[-0.1717; 52.4453];[0.3520; 27.3091];[0.0000; 0.0000];[-1.1537; 46.8507];[13.3966; -32.5034]
1328; 6; 8;[-0.1765; 44.4009];[1.3148; -31.1505];[0.0000; 0.0000];[-1.7987; 53.4596];[54.5671; -39.9915]
1329; 6; 9;[-0.1979; 41.4763];[2.6931; -1.4328];[0.0000; 0.0000];[-1.9826; 37.7085];[55.5147; -37.9198]
1330; 6; 10;[-0.2447; 36.6291];[3.0721; -15.3944];[0.0000; 0.0000];[-1.7749; 49.1342];[13.8628; -37.1405]
1331; 6; 11;[-0.1487; 38.5820];[5.6303; -15.9191];[0.0000; 0.0000];[-1.6189; 86.9587];[51.5580; -40.6337]
1332; 6; 12;[-0.1538; 38.8968];[3.2755; -7.9940];[0.0000; 0.0000];[-2.8410; 26.0534];[46.5180; -40.9216]
1333; 6; 13;[-0.1528; 34.1750];[5.0000; -37.5843];[0.0000; 0.0000];[-3.3047; 14.5823];[48.8628; -37.9752]
1334; 6; 14;[-0.1557; 28.9504];[6.8653; -19.5626];[0.0000; 0.0000];[-1.0530; -43.0802];[45.7815; -42.0880]
1335; 6; 15;[-0.1507; 51.2608];[0.0000; 0.0000];[0.0000; 0.0000];[-1.7951; 7.2999];[11.9692; -28.9097]
1336; 6; 16;[-0.1897; 29.9512];[5.3382; -34.3022];[0.0000; 0.0000];[1.2524; -31.8759];[48.0920; -37.3187]
1337; 6; 17;[-0.1569; 31.0702];[5.2428; -33.7199];[0.0000; 0.0000];[-1.5771; 17.8941];[42.3210; -35.0538]
1338; 6; 18;[-0.1600; 30.9957];[5.0912; -36.8938];[0.0000; 0.0000];[1.0665; -11.0458];[42.7960; -38.7834]
1339; 6; 19;[-0.2341; 36.5775];[0.0000; 0.0000];[0.0000; 0.0000];[-0.5383; -43.8579];[41.6863; -47.3945]
1340; 6; 20;[-0.2361; 31.2239];[0.0000; 0.0000];[0.0000; 0.0000];[-0.4588; -36.7977];[42.4791; -41.6002]
1341; 6; 21;[-0.2004; 38.4567];[2.1949; -23.0888];[0.0000; 0.0000];[-0.6806; 37.3860];[40.8675; -42.4477]
1342; 6; 22;[-0.1288; 30.4303];[0.0000; 0.0000];[0.0000; 0.0000];[-0.4117; 8.8934];[36.9285; -32.9180]
1343; 6; 23;[-0.1928; 28.6017];[0.4509; -19.5655];[0.0000; 0.0000];[0.9618; -20.3752];[41.0493; -33.4885]
1344; 7; 0;[-0.1649; 32.6879];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0762; -275.5540];[59.4243; -35.6893]
1345; 7; 1;[-0.2169; 32.1642];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0468; 14.1645];[42.4526; -34.9627]
1346; 7; 2;[-0.2084; 28.3799];[7.1987; -22.0652];[0.0000; 0.0000];[0.7624; -24.7891];[46.6601; -28.6954]
1347; 7; 3;[-0.1666; 29.5975];[0.1307; 413.2130];[0.0000; 0.0000];[-0.0141; 9.4500];[46.4572; -31.6904]
1348; 7; 4;[-0.1770; 32.1431];[1.5985; 7.6224];[0.0000; 0.0000];[-0.0280; -2.1730];[48.1079; -35.6740]
1349; 7; 5;[-0.1939; 32.5010];[0.1830; 428.2561];[0.0000; 0.0000];[-0.0280; 240.3540];[75.2609; -35.2601]
1350; 7; 6;[-0.1993; 33.8274];[1.9461; 27.3273];[0.0000; 0.0000];[-0.0249; 44.5188];[64.8805; -38.0877]
1351; 7; 7;[-0.1390; 46.0234];[0.0000; 0.0000];[0.0000; 0.0000];[-0.2094; 30.4530];[58.3482; -38.8665]
1352; 7; 8;[-0.0782; 31.9835];[5.7929; -36.6868];[0.0000; 0.0000];[-0.7287; 18.3946];[49.8858; -35.7557]
1353; 7; 9;[-0.1305; 39.0334];[1.7136; -17.8306];[0.0000; 0.0000];[-1.5019; 47.4668];[53.9505; -39.0791]
1354; 7; 10;[-0.1221; 38.5181];[2.8830; -9.0741];[0.0000; 0.0000];[-2.4317; 26.7871];[48.0884; -37.9201]
1355; 7; 11;[-0.1500; 34.8428];[4.7819; -17.2374];[0.0000; 0.0000];[-5.0520; 26.0222];[48.6500; -36.4057]
1356; 7; 12;[-0.1107; 33.7378];[5.0000; -38.1161];[0.0000; 0.0000];[-4.7153; 19.1428];[43.2551; -35.8899]
1357; 7; 13;[-0.1865; 34.6913];[4.7116; -14.3643];[0.0000; 0.0000];[-4.4469; 30.2356];[38.8951; -39.3176]
1358; 7; 14;[-0.1222; 35.4670];[5.1712; -19.5427];[0.0000; 0.0000];[-3.5402; 29.9762];[38.6009; -43.0476]
1359; 7; 15;[-0.1346; 34.1353];[5.0000; -36.8043];[0.0000; 0.0000];[-2.8672; 34.5328];[39.6535; -41.7113]
1360; 7; 16;[-0.1321; 37.5438];[3.3746; -13.0916];[0.0000; 0.0000];[-2.6209; 40.4826];[43.3099; -44.2979]
1361; 7; 17;[-0.2334; 39.3823];[6.0695; -19.4013];[0.0000; 0.0000];[-1.7052; 37.8351];[44.0199; -44.3026]
1362; 7; 18;[-0.0959; 39.5975];[5.3991; -13.3217];[0.0000; 0.0000];[-1.1767; 41.3060];[39.7972; -44.2248]
1363; 7; 19;[-0.2127; 44.7692];[0.0000; 0.0000];[0.0000; 0.0000];[-1.1644; 68.4912];[34.4655; -44.8871]
1364; 7; 20;[-0.0973; 33.9549];[0.6901; -11.9118];[0.0000; 0.0000];[-0.1319; 49.6509];[35.4307; -37.4205]
1365; 7; 21;[-0.2411; 38.4805];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0772; -84.7044];[35.9706; -45.1293]
1366; 7; 22;[-0.2024; 32.6902];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0776; 14.2931];[40.1074; -37.0807]
1367; 7; 23;[-0.2078; 38.5911];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0807; 266.7689];[39.8841; -45.2923]
1368; 1; 0;[-0.2096; 38.3164];[3.3344; -19.6659];[0.0000; 0.0000];[-0.0712; 163.1052];[64.3415; -25.9902]
1369; 1; 1;[-0.1297; 31.8620];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0713; 61.8652];[48.6121; -31.4223]
1370; 1; 2;[-0.1449; 30.5407];[4.2298; -17.0806];[0.0000; 0.0000];[-0.0003; -1831.4965];[48.6384; -28.5889]
1371; 1; 3;[-0.2076; 32.0315];[2.6987; -8.3191];[0.0000; 0.0000];[-0.0052; -450.1951];[43.3339; -32.4482]
1372; 1; 4;[-0.1869; 32.3884];[3.1117; -4.7045];[0.0000; 0.0000];[-0.0056; 514.8638];[39.1782; -29.8415]
1373; 1; 5;[-0.1959; 32.7297];[1.8493; -11.4502];[0.0000; 0.0000];[-0.0056; 586.6713];[42.9133; -31.8591]
1374; 1; 6;[-0.1927; 44.9593];[2.8622; 6.7153];[0.0000; 0.0000];[-0.1554; 29.2708];[44.5115; -35.8035]
1375; 1; 7;[-0.1378; 43.1843];[0.0000; 0.0000];[0.0000; 0.0000];[-0.9310; 51.5239];[56.6857; -36.0069]
1376; 1; 8;[-0.1780; 47.8653];[0.2769; 12.6098];[0.0000; 0.0000];[-1.8988; 59.9755];[18.9800; -30.2967]
1377; 1; 9;[-0.2059; 42.7438];[0.0000; 0.0000];[0.0000; 0.0000];[-2.3346; 49.6685];[49.3445; -37.6891]
1378; 1; 10;[-0.1814; 38.0420];[1.7403; 58.3282];[0.0000; 0.0000];[-2.7209; 43.5935];[44.3433; -38.7827]
1379; 1; 11;[-0.2175; 49.4196];[0.0000; 0.0000];[0.0000; 0.0000];[-3.0322; 48.3758];[10.2614; -32.3331]
1380; 1; 12;[-0.0992; 51.7063];[0.0000; 0.0000];[0.0000; 0.0000];[-2.9755; 43.1391];[15.3267; -33.4851]
1381; 1; 13;[-0.1745; 62.2106];[0.0000; 0.0000];[0.0000; 0.0000];[-2.8333; 42.7971];[21.2075; -38.9063]
1382; 1; 14;[-0.1975; 61.0312];[0.0000; 0.0000];[0.0000; 0.0000];[-2.3851; 57.3582];[28.4392; -34.6565]
1383; 1; 15;[-0.1041; 61.0318];[0.0000; 0.0000];[0.0000; 0.0000];[-1.7946; 55.4078];[30.8261; -8.7904]
1384; 1; 16;[-0.1746; 56.2731];[0.0000; 0.0000];[0.0000; 0.0000];[-0.8456; 56.7179];[10.3562; -33.5764]
1385; 1; 17;[-0.1818; 41.3116];[0.0000; 0.0000];[0.0000; 0.0000];[0.0324; -178.3049];[21.6479; -39.1273]
1386; 1; 18;[-0.2108; 93.7126];[0.0000; 0.0000];[0.0000; 0.0000];[0.1663; -27.6772];[36.2246; -36.0994]
1387; 1; 19;[-0.1929; 94.0415];[0.0000; 0.0000];[0.0000; 0.0000];[0.1497; -33.2825];[45.5630; -35.4756]
1388; 1; 20;[-0.1964; 61.4580];[0.0000; 0.0000];[0.0000; 0.0000];[0.0663; -50.4339];[40.9879; -35.9520]
1389; 1; 21;[-0.1808; 46.8551];[0.0000; 0.0000];[0.0000; 0.0000];[0.0325; -37.0615];[35.5087; -32.6484]
1390; 1; 22;[-0.1759; 44.5391];[0.0000; 0.0000];[0.0000; 0.0000];[0.0225; 195.9884];[37.2465; -37.8513]
1391; 1; 23;[-0.1477; 37.6352];[0.0000; 0.0000];[0.0000; 0.0000];[0.0117; 79.9450];[35.6909; -40.4329]
1392; 2; 0;[-0.1740; 36.6776];[0.0000; 0.0000];[0.0000; 0.0000];[0.0080; -314.9632];[56.1247; -33.3947]
1393; 2; 1;[-0.1659; 27.5801];[0.0000; 0.0000];[0.0000; 0.0000];[0.0068; 190.4651];[50.2286; -28.4677]
1394; 2; 2;[-0.1584; 27.4144];[6.9943; -14.1744];[0.0000; 0.0000];[0.0086; 197.2481];[42.6171; -30.0881]
1395; 2; 3;[-0.1689; 38.3921];[3.1344; 24.3432];[0.0000; 0.0000];[0.0210; 9.6977];[50.8667; -32.5592]
1396; 2; 4;[-0.1267; 44.5220];[0.0000; 0.0000];[0.0000; 0.0000];[0.0155; 196.6727];[25.2116; -31.8996]
1397; 2; 5;[-0.1448; 30.8136];[0.0000; 0.0000];[0.0000; 0.0000];[0.0339; -27.1537];[77.0728; -36.7011]
1398; 2; 6;[-0.1517; 53.8514];[0.4251; -27.1881];[0.0000; 0.0000];[-0.1995; 51.4072];[24.5079; -28.6292]
1399; 2; 7;[-0.1289; 52.8006];[0.1623; 99.3845];[0.0000; 0.0000];[-1.1629; 57.3754];[21.0999; -32.0573]
1400; 2; 8;[-0.1126; 52.9439];[0.0000; 0.0000];[0.0000; 0.0000];[-2.1641; 58.4442];[21.0493; -32.2350]
1401; 2; 9;[-0.1845; 52.7553];[3.5278; -21.6224];[0.0000; 0.0000];[-2.9048; 55.1612];[15.6959; -33.8467]
1402; 2; 10;[-0.1477; 61.3521];[1.2570; -28.2369];[0.0000; 0.0000];[-3.3914; 58.0281];[18.4735; -33.4251]
1403; 2; 11;[-0.1588; 39.2900];[3.5094; 9.3997];[0.0000; 0.0000];[0.0000; 0.0000];[56.2184; -39.0950]
1404; 2; 12;[-0.1505; 53.6090];[0.0000; 0.0000];[0.0000; 0.0000];[-3.2298; 32.0796];[18.9826; -32.5796]
1405; 2; 13;[-0.1817; 59.5804];[0.0000; 0.0000];[0.0000; 0.0000];[-2.9637; 51.4382];[16.3855; -33.6112]
1406; 2; 14;[-0.1860; 35.7786];[2.3882; -23.5713];[0.0000; 0.0000];[-1.0079; 52.4380];[42.9565; -40.6700]
1407; 2; 15;[-0.1641; 36.4888];[0.0000; 0.0000];[0.0000; 0.0000];[-0.7784; 29.8144];[44.3030; -40.0512]
1408; 2; 16;[-0.1576; 40.0739];[2.2519; 33.9674];[0.0000; 0.0000];[0.3953; 37.5528];[47.9200; -41.1872]
1409; 2; 17;[-0.1650; 58.9488];[0.0000; 0.0000];[0.0000; 0.0000];[1.2313; -45.1632];[10.9383; -34.7927]
1410; 2; 18;[-0.1326; 43.6305];[0.0000; 0.0000];[0.0000; 0.0000];[1.2814; -45.4049];[41.3566; -42.1156]
1411; 2; 19;[-0.2084; 39.7668];[6.0434; -21.6270];[0.0000; 0.0000];[0.4094; -125.7208];[44.6867; -44.9188]
1412; 2; 20;[-0.1996; 35.2470];[5.1092; -20.8975];[0.0000; 0.0000];[0.3294; -41.1515];[41.2901; -46.7184]
1413; 2; 21;[-0.2235; 29.8950];[1.8955; 1.2411];[0.0000; 0.0000];[0.2964; 158.3818];[35.9560; -41.0835]
1414; 2; 22;[-0.1423; 28.4524];[0.1645; 174.4571];[0.0000; 0.0000];[0.3083; -55.5013];[35.6555; -39.8568]
1415; 2; 23;[-0.1584; 32.0893];[0.0000; 0.0000];[0.0000; 0.0000];[0.2928; -11.7629];[31.8091; -41.5506]
1416; 3; 0;[-0.2446; 27.0668];[4.1513; -19.8319];[0.0000; 0.0000];[0.3065; 40.8129];[51.1602; -29.5884]
1417; 3; 1;[-0.2526; 29.4842];[0.0000; 0.0000];[0.0000; 0.0000];[0.2928; -7.1321];[49.8211; -29.1007]
1418; 3; 2;[-0.2930; 38.2898];[3.0359; -2.1529];[0.0000; 0.0000];[0.2928; -21.0656];[76.7089; -28.9614]
1419; 3; 3;[-0.2599; 31.3378];[1.6520; 26.4474];[0.0000; 0.0000];[0.1872; 51.8020];[44.6280; -28.3973]
1420; 3; 4;[-0.2157; 31.1782];[3.3964; -9.3070];[0.0000; 0.0000];[0.1872; -14.4101];[40.3914; -33.1000]
1421; 3; 5;[-0.2083; 32.9903];[1.4877; -0.8973];[0.0000; 0.0000];[0.1833; 54.8697];[38.7100; -34.8814]
1422; 3; 6;[-0.1457; 45.5672];[0.0000; 0.0000];[0.0000; 0.0000];[0.0679; -46.9679];[40.2455; -40.5890]
1423; 3; 7;[-0.1681; 43.7744];[0.0000; 0.0000];[0.0000; 0.0000];[-0.6444; 45.3767];[54.6339; -39.2343]
1424; 3; 8;[-0.1476; 50.7562];[0.3126; 62.6728];[0.0000; 0.0000];[-1.6888; 47.2329];[1.9341; -39.4250]
1425; 3; 9;[-0.1608; 29.5823];[4.8194; -15.0361];[0.0000; 0.0000];[-1.2655; 29.2536];[51.4065; -38.7044]
1426; 3; 10;[-0.2608; 50.7143];[0.0000; 0.0000];[0.0000; 0.0000];[0.3526; -43.8501];[2.3546; -32.7657]
1427; 3; 11;[-0.0822; 49.7520];[0.0000; 0.0000];[0.0000; 0.0000];[-2.0908; 39.3279];[7.7422; -35.0475]
1428; 3; 12;[-0.0688; 38.0639];[0.1888; 422.1761];[0.0000; 0.0000];[-1.2632; 40.6228];[43.4392; -40.2486]
1429; 3; 13;[-0.0745; 40.8409];[-1.9279; 83.9464];[0.0000; 0.0000];[-0.7335; 57.7568];[42.4653; -39.5365]
1430; 3; 14;[-0.1109; 51.9012];[0.0000; 0.0000];[0.0000; 0.0000];[-2.3426; 57.8748];[9.7472; -32.9371]
1431; 3; 15;[-0.1062; 40.6233];[5.5451; -7.9661];[0.0000; 0.0000];[-0.4023; 83.7973];[57.5823; -39.5406]
1432; 3; 16;[-0.0816; 47.7205];[0.0000; 0.0000];[0.0000; 0.0000];[-1.4464; 8.3176];[10.6181; -27.9801]
1433; 3; 17;[-0.0918; 44.9195];[0.0000; 0.0000];[0.0000; 0.0000];[-0.7562; 15.4563];[43.1662; -40.8161]
1434; 3; 18;[-0.1009; 44.8674];[0.0000; 0.0000];[0.0000; 0.0000];[-0.4103; 25.6628];[26.7058; -40.0294]
1435; 3; 19;[-0.1797; 41.0629];[0.0000; 0.0000];[0.0000; 0.0000];[-0.2249; -32.1029];[37.2314; -41.6109]
1436; 3; 20;[-0.1797; 32.5298];[0.0000; 0.0000];[0.0000; 0.0000];[0.2268; 53.2980];[41.6097; -38.6475]
1437; 3; 21;[-0.2042; 39.1970];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0864; 30.1632];[34.1919; -41.1575]
1438; 3; 22;[-0.1874; 32.7053];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0285; -183.5616];[36.4802; -34.6447]
1439; 3; 23;[-0.1984; 31.2642];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0214; 326.5586];[34.4234; -37.7135]
1440; 4; 0;[-0.2724; 35.3140];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0396; 46.9013];[45.7326; -33.9374]
1441; 4; 1;[-0.2153; 29.0092];[0.0000; 0.0000];[0.0000; 0.0000];[0.0139; -121.9422];[41.3740; -28.8814]
1442; 4; 2;[-0.1651; 32.7818];[1.2480; -3.7945];[0.0000; 0.0000];[-0.1973; 198.2080];[43.5265; -28.8224]
1443; 4; 3;[-0.2164; 38.2322];[2.1244; -14.2681];[0.0000; 0.0000];[-0.1973; 127.9197];[59.4141; -34.8435]
1444; 4; 4;[-0.2504; 30.7573];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0689; 219.1086];[56.6788; -36.1165]
1445; 4; 5;[-0.1628; 32.5671];[0.6982; 6.1533];[0.0000; 0.0000];[-0.0391; -56.5530];[47.6020; -36.6126]
1446; 4; 6;[-0.2738; 43.5294];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0598; 120.2860];[9.4705; -33.3067]
1447; 4; 7;[-0.1703; 43.8363];[-0.7406; 120.7880];[0.0000; 0.0000];[-0.1552; 75.8187];[68.1388; -38.3473]
1448; 4; 8;[-0.0918; 36.1439];[5.8996; -22.3490];[0.0000; 0.0000];[-0.7148; 18.3952];[61.3976; -37.8289]
1449; 4; 9;[-0.1432; 56.3220];[1.8965; -22.7049];[0.0000; 0.0000];[-1.4161; 18.9211];[13.4901; -26.5490]
1450; 4; 10;[-0.1565; 35.0187];[1.6645; -24.7603];[0.0000; 0.0000];[-1.4762; 27.6943];[32.0700; -34.5594]
1451; 4; 11;[-0.1562; 35.1904];[0.0000; 0.0000];[0.0000; 0.0000];[-1.7420; 30.5495];[42.7091; -36.3464]
1452; 4; 12;[-0.1567; 47.5692];[1.4177; -30.5892];[0.0000; 0.0000];[-3.6938; 39.5212];[10.4330; -34.0851]
1453; 4; 13;[-0.1748; 38.5296];[0.0000; 0.0000];[0.0000; 0.0000];[-3.4718; 38.3695];[23.7944; -33.4879]
1454; 4; 14;[-0.1674; 51.1191];[5.0000; -32.3181];[0.0000; 0.0000];[-3.0474; 42.6082];[17.3649; -32.5384]
1455; 4; 15;[-0.1257; 38.1683];[1.2558; -17.1196];[0.0000; 0.0000];[-2.2440; 46.8472];[44.0075; -38.9298]
1456; 4; 16;[-0.1947; 43.9419];[1.6397; -15.4852];[0.0000; 0.0000];[-1.1505; 40.9076];[51.3850; -37.1021]
1457; 4; 17;[-0.1785; 44.5294];[0.0290; 6233.0252];[0.0000; 0.0000];[-1.1612; 42.3022];[47.0406; -39.7242]
1458; 4; 18;[-0.2621; 44.4378];[0.0000; 0.0000];[0.0000; 0.0000];[-1.1446; 51.5303];[41.3728; -39.1938]
1459; 4; 19;[-0.2268; 50.1288];[2.5879; -20.4941];[0.0000; 0.0000];[-0.4421; 63.8619];[47.7619; -40.9189]
1460; 4; 20;[-0.2225; 44.5921];[0.7183; 207.4657];[0.0000; 0.0000];[-0.4469; 48.3957];[40.1281; -40.0377]
1461; 4; 21;[-0.2083; 44.3404];[0.0000; 0.0000];[0.0000; 0.0000];[-0.4506; 50.1962];[38.6363; -42.0096]
1462; 4; 22;[-0.1389; 35.0089];[0.0172; 1281.1925];[0.0000; 0.0000];[-0.4469; 43.8548];[34.6896; -33.1406]
1463; 4; 23;[-0.1112; 32.5342];[0.0154; 1371.2541];[0.0000; 0.0000];[-0.4506; 44.3533];[34.0743; -37.1339]
1464; 5; 0;[-0.1543; 29.1393];[0.0000; 0.0000];[0.0000; 0.0000];[-0.4506; 46.2808];[38.4464; -30.8081]
1465; 5; 1;[-0.1322; 28.7770];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0219; -176.7497];[40.7136; -32.0453]
1466; 5; 2;[-0.1863; 30.4987];[0.0000; 0.0000];[0.0000; 0.0000];[-0.0219; 75.1694];[40.7706; -33.2248]
